#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-3
#RA=359.152010
#DEC=+36.212990
#EPOCH=J2000
#EXOPLANET_NAME=Qatar-3 b
#BINNING=2x2
#EXPOSURE_TIME=60
#FILTER=SR
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 2.50789979 d; duration 3.1104 h fixed; depth prior 7500.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461307.57022 BJD_TDB +/-1.3 min; depth=12961+/-1802 ppm; duration=3.11 h; residual RMS=4812 ppm
#NOTES=182 points. Aperture 7.1 px, sky annulus 23.0-39.4 px, 3 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461307.57712587,1.006801,0.003414,1.189869,n/a,n/a,n/a
2461307.57793237,0.998075,0.003419,1.187020,n/a,n/a,n/a
2461307.57873968,0.999777,0.003394,1.184197,n/a,n/a,n/a
2461307.57954850,1.000482,0.003394,1.181399,n/a,n/a,n/a
2461307.58036253,0.992209,0.003364,1.178612,n/a,n/a,n/a
2461307.58116741,0.996513,0.003375,1.175885,n/a,n/a,n/a
2461307.58198129,0.997107,0.003373,1.173156,n/a,n/a,n/a
2461307.58279439,1.001821,0.003410,1.170459,n/a,n/a,n/a
2461307.58359880,1.002957,0.003407,1.167819,n/a,n/a,n/a
2461307.58440544,0.998349,0.003393,1.165200,n/a,n/a,n/a
2461307.58521425,1.000216,0.003395,1.162601,n/a,n/a,n/a
2461307.58602398,1.001344,0.003392,1.160026,n/a,n/a,n/a
2461307.58683164,0.995422,0.003374,1.157486,n/a,n/a,n/a
2461307.58763109,0.997476,0.003380,1.154998,n/a,n/a,n/a
2461307.58843909,0.992830,0.003374,1.152510,n/a,n/a,n/a
2461307.58924639,0.998231,0.003382,1.150051,n/a,n/a,n/a
2461307.59005218,1.001597,0.003404,1.147622,n/a,n/a,n/a
2461307.59086252,1.000441,0.003383,1.145207,n/a,n/a,n/a
2461307.59166624,0.993018,0.003369,1.142837,n/a,n/a,n/a
2461307.59247204,0.997745,0.003379,1.140486,n/a,n/a,n/a
2461307.59328514,1.001302,0.003392,1.138140,n/a,n/a,n/a
2461307.59409175,0.990094,0.003362,1.135838,n/a,n/a,n/a
2461307.59490125,0.996608,0.003389,1.133553,n/a,n/a,n/a
2461307.59571215,1.002114,0.003421,1.131289,n/a,n/a,n/a
2461307.59651877,0.999019,0.003395,1.129062,n/a,n/a,n/a
2461307.59733325,0.996740,0.003428,1.126839,n/a,n/a,n/a
2461307.59814345,0.992769,0.003380,1.124652,n/a,n/a,n/a
2461307.59895723,0.997028,0.003410,1.122479,n/a,n/a,n/a
2461307.59975958,1.001674,0.003421,1.120361,n/a,n/a,n/a
2461307.60057337,1.001289,0.003457,1.118238,n/a,n/a,n/a
2461307.60138507,1.004258,0.003497,1.116143,n/a,n/a,n/a
2461307.60218729,1.000014,0.003524,1.114097,n/a,n/a,n/a
2461307.60300107,1.002002,0.003532,1.112044,n/a,n/a,n/a
2461307.60380711,0.994424,0.003523,1.110035,n/a,n/a,n/a
2461307.60462217,1.008327,0.003544,1.108026,n/a,n/a,n/a
2461307.60542659,0.997341,0.003534,1.106067,n/a,n/a,n/a
2461307.60623898,1.013279,0.003612,1.104111,n/a,n/a,n/a
2461307.60704918,1.003386,0.003594,1.102183,n/a,n/a,n/a
2461307.60786228,1.005201,0.003632,1.100271,n/a,n/a,n/a
2461307.60867110,1.008040,0.003658,1.098391,n/a,n/a,n/a
2461307.60948278,1.016907,0.003713,1.096528,n/a,n/a,n/a
2461307.61029069,1.005053,0.003680,1.094695,n/a,n/a,n/a
2461307.61110170,1.004400,0.003690,1.092877,n/a,n/a,n/a
2461307.61190901,1.002558,0.003679,1.091089,n/a,n/a,n/a
2461307.61271851,1.009710,0.003714,1.089318,n/a,n/a,n/a
2461307.61352166,1.003698,0.003678,1.087582,n/a,n/a,n/a
2461307.61433602,1.008794,0.003661,1.085844,n/a,n/a,n/a
2461307.61514403,1.005584,0.003636,1.084140,n/a,n/a,n/a
2461307.61595423,1.001243,0.003577,1.082453,n/a,n/a,n/a
2461307.61676154,1.016075,0.003647,1.080794,n/a,n/a,n/a
2461307.61757474,1.007928,0.003644,1.079143,n/a,n/a,n/a
2461307.61837766,1.004315,0.003628,1.077533,n/a,n/a,n/a
2461307.61918288,1.000157,0.003624,1.075940,n/a,n/a,n/a
2461307.61998788,0.997852,0.003614,1.074367,n/a,n/a,n/a
2461307.62079959,1.009221,0.003670,1.072801,n/a,n/a,n/a
2461307.62160620,1.002420,0.003622,1.071266,n/a,n/a,n/a
2461307.62241280,1.010052,0.003643,1.069751,n/a,n/a,n/a
2461307.62322671,1.005048,0.003641,1.068242,n/a,n/a,n/a
2461307.62403169,1.006604,0.003627,1.066770,n/a,n/a,n/a
2461307.62484480,1.010254,0.003677,1.065302,n/a,n/a,n/a
2461307.62565940,1.005698,0.003723,1.063852,n/a,n/a,n/a
2461307.62647389,1.007513,0.003811,1.062423,n/a,n/a,n/a
2461307.62728051,1.022419,0.003906,1.061026,n/a,n/a,n/a
2461307.62809001,1.025928,0.003977,1.059644,n/a,n/a,n/a
2461307.62889223,1.016897,0.003979,1.058294,n/a,n/a,n/a
2461307.62970462,1.014668,0.004028,1.056945,n/a,n/a,n/a
2461307.63050765,1.015501,0.004053,1.055632,n/a,n/a,n/a
2461307.63131634,1.024070,0.004132,1.054328,n/a,n/a,n/a
2461307.63212435,1.013454,0.004105,1.053043,n/a,n/a,n/a
2461307.63293606,1.013828,0.004118,1.051772,n/a,n/a,n/a
2461307.63375204,1.016090,0.004165,1.050514,n/a,n/a,n/a
