#TYPE=EXOPLANET
#OBSCODE=JLFA
#SOFTWARE=transitphot
#DELIM=,
#DATE_TYPE=BJD_TDB
#OBSTYPE=CCD
#STAR_NAME=Qatar-3 b-no flats
#RA=359.152010
#DEC=+36.212990
#EPOCH=J2000
#EXOPLANET_NAME=Qatar-3 b-no flats
#BINNING=2x2
#EXPOSURE_TIME=60
#FILTER=SR
#DETREND_PARAMETERS=Airmass
#MEASUREMENT_TYPE=Rnflux
#PRIORS=period 2.50789979 d; duration 3.1104 h fixed; depth prior 7500.0 ppm; quadratic limb darkening u1=0.35 u2=0.25
#RESULTS=Tc=2461307.55850 BJD_TDB +/-2.1 min; depth=11935+/-2807 ppm; duration=3.11 h; residual RMS=5431 ppm
#NOTES=182 points. Aperture 7.1 px, sky annulus 22.9-39.2 px, 3 comparison stars. Reduced with transitphot (CMOS sensor reported as CCD per format).
# DATE DIFF MERR DETREND_1 DETREND_2 DETREND_3 DETREND_4
2461307.60057337,0.988872,0.003196,1.118238,n/a,n/a,n/a
2461307.60138507,0.993134,0.003235,1.116143,n/a,n/a,n/a
2461307.60218729,0.988076,0.003257,1.114097,n/a,n/a,n/a
2461307.60300107,0.990143,0.003265,1.112044,n/a,n/a,n/a
2461307.60380711,0.982556,0.003256,1.110035,n/a,n/a,n/a
2461307.60462217,0.994939,0.003273,1.108026,n/a,n/a,n/a
2461307.60542659,0.984794,0.003267,1.106067,n/a,n/a,n/a
2461307.60623898,0.999348,0.003335,1.104111,n/a,n/a,n/a
2461307.60704918,0.990251,0.003322,1.102183,n/a,n/a,n/a
2461307.60786228,0.993845,0.003363,1.100271,n/a,n/a,n/a
2461307.60867110,0.995947,0.003384,1.098391,n/a,n/a,n/a
2461307.60948278,1.004662,0.003435,1.096528,n/a,n/a,n/a
2461307.61029069,0.992465,0.003403,1.094695,n/a,n/a,n/a
2461307.61110170,0.992172,0.003414,1.092877,n/a,n/a,n/a
2461307.61190901,0.989521,0.003399,1.091089,n/a,n/a,n/a
2461307.61271851,0.996808,0.003433,1.089318,n/a,n/a,n/a
2461307.61352166,0.990214,0.003398,1.087582,n/a,n/a,n/a
2461307.61433602,0.996266,0.003385,1.085844,n/a,n/a,n/a
2461307.61514403,0.990004,0.003351,1.084140,n/a,n/a,n/a
2461307.61595423,0.986367,0.003298,1.082453,n/a,n/a,n/a
2461307.61676154,0.999694,0.003359,1.080794,n/a,n/a,n/a
2461307.61757474,0.991632,0.003356,1.079143,n/a,n/a,n/a
2461307.61837766,0.987056,0.003338,1.077533,n/a,n/a,n/a
2461307.61918288,0.983241,0.003335,1.075940,n/a,n/a,n/a
2461307.61998788,0.981085,0.003326,1.074367,n/a,n/a,n/a
2461307.62079959,0.992026,0.003375,1.072801,n/a,n/a,n/a
2461307.62160620,0.986488,0.003335,1.071266,n/a,n/a,n/a
2461307.62241280,0.994840,0.003356,1.069751,n/a,n/a,n/a
2461307.62322671,0.989537,0.003353,1.068242,n/a,n/a,n/a
2461307.62403169,0.992760,0.003346,1.066770,n/a,n/a,n/a
2461307.62484480,0.995113,0.003388,1.065302,n/a,n/a,n/a
2461307.62565940,0.989353,0.003425,1.063852,n/a,n/a,n/a
2461307.62647389,0.991305,0.003506,1.062423,n/a,n/a,n/a
2461307.62728051,1.003122,0.003586,1.061026,n/a,n/a,n/a
2461307.62809001,1.008221,0.003658,1.059644,n/a,n/a,n/a
2461307.62889223,0.994529,0.003642,1.058294,n/a,n/a,n/a
2461307.62970462,0.993214,0.003690,1.056945,n/a,n/a,n/a
2461307.63050765,0.991711,0.003703,1.055632,n/a,n/a,n/a
2461307.63131634,1.000513,0.003778,1.054328,n/a,n/a,n/a
2461307.63212435,0.990671,0.003755,1.053043,n/a,n/a,n/a
2461307.63293606,0.989097,0.003757,1.051772,n/a,n/a,n/a
2461307.63375204,0.991544,0.003801,1.050514,n/a,n/a,n/a
2461307.63456004,0.995219,0.003825,1.049286,n/a,n/a,n/a
2461307.63536666,0.997062,0.003876,1.048079,n/a,n/a,n/a
2461307.63617906,0.987974,0.003864,1.046882,n/a,n/a,n/a
2461307.63699354,0.992681,0.003879,1.045701,n/a,n/a,n/a
2461307.63780884,0.999690,0.003911,1.044536,n/a,n/a,n/a
2461307.63862124,0.990804,0.003914,1.043395,n/a,n/a,n/a
2461307.63943145,0.997355,0.003953,1.042275,n/a,n/a,n/a
2461307.64024084,0.997104,0.004009,1.041174,n/a,n/a,n/a
2461307.64104965,0.993338,0.003987,1.040091,n/a,n/a,n/a
2461307.64185985,0.994723,0.004031,1.039025,n/a,n/a,n/a
2461307.64267005,0.995248,0.004041,1.037977,n/a,n/a,n/a
2461307.64347886,0.997757,0.004115,1.036949,n/a,n/a,n/a
2461307.64428987,0.997418,0.004107,1.035935,n/a,n/a,n/a
2461307.64509568,0.997177,0.004135,1.034945,n/a,n/a,n/a
2461307.64590877,0.997821,0.004176,1.033965,n/a,n/a,n/a
2461307.64672187,0.998492,0.004187,1.033001,n/a,n/a,n/a
